Date,Title,Text,Processed Title,Processed Text,Sentiment Title,Sentiment Text,Positive Title,Positive Text
2019-09-26,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Joanna Plucinska and Alicja Ptak
LUBLIN (Reuters) - Alicja Sienkiewicz was attending a gay pride event in the Polish city of Bialystok in July when a group of young men shouting...",oil rises as opec members voice support for supply cut,"by joanna plucinska and alicja ptak lublin reuters  alicja sienkiewicz was attending a gay pride event in the polish city of bialystok in july when a group of young men shouting","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.34}",True,True
2019-09-26,Top 5 Things to Watch in Markets in the Week Ahead,"By Alexis Akwagyiram
LAGOS (Reuters) - International aid agency Mercy Corps on Wednesday suspended its operations in two northeastern Nigerian states worst hit by Islamist...",top 5 things to watch in markets in the week ahead,"by alexis akwagyiram lagos reuters  international aid agency mercy corps on wednesday suspended its operations in two northeastern nigerian states worst hit by islamist","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.235, 'neu': 0.684, 'pos': 0.081, 'compound': -0.6908}",True,False
2019-09-26,Dow Futures Move Higher As Investors Brace for Earnings,"By Jason Lee and Huizhong Wu
JINGDEZHEN, China (Reuters) - Chinese ceramic artist Feng Chengren works alongside the country's top leaders in his shop in eastern China. Their...",dow futures move higher as investors brace for earnings,"by jason lee and huizhong wu jingdezhen china reuters  chinese ceramic artist feng chengren works alongside the countrys top leaders in his shop in eastern china their","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.2023}",False,True
2019-09-25,Top 5 Things to Watch in Markets in the Week Ahead,"By Abdul Qadir Sediqi and Storay Karimi
KABUL/HERAT, Afghanistan (Reuters) - Afghan women's rights activists have demanded the authorities lift a requirement that all voters...",top 5 things to watch in markets in the week ahead,"by abdul qadir sediqi and storay karimi kabulherat afghanistan reuters  afghan womens rights activists have demanded the authorities lift a requirement that all voters","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.2263}",True,False
2019-09-25,Dow Futures Move Higher As Investors Brace for Earnings,"By Andre Paultre
PORT-AU-PRINCE (Reuters) - Haiti's President Jovenel Moise called for a unity government in a rare address to the nation on Wednesday as he faced a brewing...",dow futures move higher as investors brace for earnings,"by andre paultre portauprince reuters  haitis president jovenel moise called for a unity government in a rare address to the nation on wednesday as he faced a brewing","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2019-09-25,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Mica Rosenberg
NEW YORK (Reuters) - Honduras signed a deal with the U.S. government on Wednesday that could push migrants who cross the country on the way to the United States...",oil rises as opec members voice support for supply cut,"by mica rosenberg new york reuters  honduras signed a deal with the us government on wednesday that could push migrants who cross the country on the way to the united states","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4215}",True,True
2019-09-25,Top 5 Things to Watch in Markets in the Week Ahead,"By Humeyra Pamuk
NEW YORK (Reuters) - The United States has been reaching out to Iranian officials to discuss the fate of American nationals held in the Islamic republic, a U.S....",top 5 things to watch in markets in the week ahead,"by humeyra pamuk new york reuters  the united states has been reaching out to iranian officials to discuss the fate of american nationals held in the islamic republic a us","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.5574}",True,True
2019-09-25,Dow Futures Move Higher As Investors Brace for Earnings,"By Francois Murphy and Leonhard Foeger
VIENNA (Reuters) - Austria's Greens will only pursue coalition talks with the presumed winner of Sunday's parliamentary election,...",dow futures move higher as investors brace for earnings,"by francois murphy and leonhard foeger vienna reuters  austrias greens will only pursue coalition talks with the presumed winner of sundays parliamentary election","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.5859}",False,True
2019-09-25,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Daina Beth Solomon
MEXICO CITY (Reuters) - Mexico's president on Wednesday expressed support for the embattled head of the national electricity company CFE, blaming...",oil rises as opec members voice support for supply cut,"by daina beth solomon mexico city reuters  mexicos president on wednesday expressed support for the embattled head of the national electricity company cfe blaming","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.115, 'neu': 0.789, 'pos': 0.097, 'compound': -0.128}",True,False
2019-09-25,Top 5 Things to Watch in Markets in the Week Ahead,"By Gwladys Fouche
OSLO (Reuters) - Swedish teenager Greta Thunberg's shaming of world leaders and air travelers over climate change has won her millions of admirers and...",top 5 things to watch in markets in the week ahead,"by gwladys fouche oslo reuters  swedish teenager greta thunbergs shaming of world leaders and air travelers over climate change has won her millions of admirers and","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.7506}",True,True
2019-09-25,Dow Futures Move Higher As Investors Brace for Earnings,"By Parisa Hafezi
NEW YORK (Reuters) - Washington's policy of applying ""maximum pressure"" on Iran with wide-ranging sanctions has shredded the country's oil revenues, sent...",dow futures move higher as investors brace for earnings,"by parisa hafezi new york reuters  washingtons policy of applying maximum pressure on iran with wideranging sanctions has shredded the countrys oil revenues sent","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.296}",False,False
2019-09-25,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Ginger Gibson and Simon Lewis
WASHINGTON (Reuters) - The crowded field of Democratic presidential candidates were nearly unanimous in praising House Democrats' decision to...",oil rises as opec members voice support for supply cut,"by ginger gibson and simon lewis washington reuters  the crowded field of democratic presidential candidates were nearly unanimous in praising house democrats decision to","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.5423}",True,True
2019-09-25,Top 5 Things to Watch in Markets in the Week Ahead,"By Stanley Widianto
JAKARTA (Reuters) - Indonesian students rallied for a third day on Wednesday against proposed new laws, including a criminal code that would ban extramarital...",top 5 things to watch in markets in the week ahead,"by stanley widianto jakarta reuters  indonesian students rallied for a third day on wednesday against proposed new laws including a criminal code that would ban extramarital","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.241, 'neu': 0.759, 'pos': 0.0, 'compound': -0.7906}",True,False
2019-09-25,Dow Futures Move Higher As Investors Brace for Earnings,"By Johan Ahlander
STOCKHOLM (Reuters) - Swedish teenage climate activist Greta Thunberg was named on Wednesday as one of four winners of the 2019 Right Livelihood Award, known as...",dow futures move higher as investors brace for earnings,"by johan ahlander stockholm reuters  swedish teenage climate activist greta thunberg was named on wednesday as one of four winners of the 2019 right livelihood award known as","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.8126}",False,True
2019-09-25,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Hans Lee
SYDNEY (Reuters) - The New Zealand government is supporting a bid by the country's honey producers to trademark the name ""manuka"" in China, angering Australian...",oil rises as opec members voice support for supply cut,"by hans lee sydney reuters  the new zealand government is supporting a bid by the countrys honey producers to trademark the name manuka in china angering australian","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.106, 'neu': 0.797, 'pos': 0.096, 'compound': -0.0772}",True,False
2019-09-24,Top 5 Things to Watch in Markets in the Week Ahead,"By Rajendra Jadhav
MUKUNDWADI, India (Reuters) - As their classmates set off to play after school each day, nine-year-old Sakshi Garud and her neighbor Siddharth Dhage, 10, are...",top 5 things to watch in markets in the week ahead,"by rajendra jadhav mukundwadi india reuters  as their classmates set off to play after school each day nineyearold sakshi garud and her neighbor siddharth dhage 10 are","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.34}",True,True
2019-09-24,Dow Futures Move Higher As Investors Brace for Earnings,"By Michelle Nichols
UNITED NATIONS (Reuters) - Swedish teenage climate activist Greta Thunberg shot back at on Tuesday at U.S. President Donald Trump's attempt to mock her on...",dow futures move higher as investors brace for earnings,"by michelle nichols united nations reuters  swedish teenage climate activist greta thunberg shot back at on tuesday at us president donald trumps attempt to mock her on","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.092, 'neu': 0.817, 'pos': 0.092, 'compound': 0.0}",False,False
2019-09-24,Top 5 Things to Watch in Markets in the Week Ahead,"By Mohammad Stanekzai
LASHKARGAH, Afghanistan (Reuters) - Hundreds of Afghans marched on Tuesday in protest against the deaths of at least 40 wedding party guests who were caught...",top 5 things to watch in markets in the week ahead,"by mohammad stanekzai lashkargah afghanistan reuters  hundreds of afghans marched on tuesday in protest against the deaths of at least 40 wedding party guests who were caught","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.067, 'neu': 0.842, 'pos': 0.091, 'compound': 0.1779}",True,True
2019-09-24,Dow Futures Move Higher As Investors Brace for Earnings,"By Stephanie Nebehay
GENEVA (Reuters) - The U.N. body responsible for cooperation between countries' postal services held emergency talks on Tuesday to persuade the United...",dow futures move higher as investors brace for earnings,"by stephanie nebehay geneva reuters  the un body responsible for cooperation between countries postal services held emergency talks on tuesday to persuade the united","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.091, 'neu': 0.732, 'pos': 0.178, 'compound': 0.3612}",False,True
2019-09-24,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Raya Jalabi
BAGHDAD (Reuters) - Since being deported from the United States in January, Hani al-Bazoni has spent most of the past eight months in a small room in the Iraqi city...",oil rises as opec members voice support for supply cut,"by raya jalabi baghdad reuters  since being deported from the united states in january hani albazoni has spent most of the past eight months in a small room in the iraqi city","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.4215}",True,True
2019-09-24,Top 5 Things to Watch in Markets in the Week Ahead,"By Francois Murphy
VIENNA (Reuters) - Young Austrian conservative Sebastian Kurz is cruising to victory in Sunday's parliamentary election, but after a video sting blew up his...",top 5 things to watch in markets in the week ahead,"by francois murphy vienna reuters  young austrian conservative sebastian kurz is cruising to victory in sundays parliamentary election but after a video sting blew up his","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-09-24,Dow Futures Move Higher As Investors Brace for Earnings,"By Steve Holland and Joyce Lee
NEW YORK/SEOUL (Reuters) - U.S. President Donald Trump and his South Korean counterpart Moon Jae-in held a summit in New York on Monday to discuss...",dow futures move higher as investors brace for earnings,"by steve holland and joyce lee new yorkseoul reuters  us president donald trump and his south korean counterpart moon jaein held a summit in new york on monday to discuss","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2019-09-24,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Estelle Shirbon
LONDON (Reuters) - The UK Supreme Court will say on Tuesday whether Prime Minister Boris Johnson acted unlawfully when he suspended parliament just weeks before...",oil rises as opec members voice support for supply cut,"by estelle shirbon london reuters  the uk supreme court will say on tuesday whether prime minister boris johnson acted unlawfully when he suspended parliament just weeks before","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.098, 'neu': 0.789, 'pos': 0.114, 'compound': 0.128}",True,True
2019-09-23,Top 5 Things to Watch in Markets in the Week Ahead,"By Mubasher Bukhari
CHUNIAN, PAKISTAN (Reuters) - Pakistani police have detained 20 suspects as they investigate the possibility of a serial killer being behind the suspected...",top 5 things to watch in markets in the week ahead,"by mubasher bukhari chunian pakistan reuters  pakistani police have detained 20 suspects as they investigate the possibility of a serial killer being behind the suspected","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.361, 'neu': 0.639, 'pos': 0.0, 'compound': -0.8834}",True,False
2019-09-23,Dow Futures Move Higher As Investors Brace for Earnings,"By Nael Shyoukhi
RIYADH (Reuters) - Thousands of Saudis flocked to public celebrations across the country on Monday to mark national day, which featured a rare military parade and...",dow futures move higher as investors brace for earnings,"by nael shyoukhi riyadh reuters  thousands of saudis flocked to public celebrations across the country on monday to mark national day which featured a rare military parade and","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2019-09-23,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Chris Scicluna
VALLETTA (Reuters) - Interior ministers from five European Union countries said on Monday they had agreed a new scheme to distribute migrants saved from the...",oil rises as opec members voice support for supply cut,"by chris scicluna valletta reuters  interior ministers from five european union countries said on monday they had agreed a new scheme to distribute migrants saved from the","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.5994}",True,True
2019-09-23,Top 5 Things to Watch in Markets in the Week Ahead,"By Kylie MacLellan and Thomas Escritt
NEW YORK/BERLIN (Reuters) - The European Union's Brexit negotiator said on Monday it was difficult to see a way to break the Brexit...",top 5 things to watch in markets in the week ahead,"by kylie maclellan and thomas escritt new yorkberlin reuters  the european unions brexit negotiator said on monday it was difficult to see a way to break the brexit","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.3612}",True,False
2019-09-23,Dow Futures Move Higher As Investors Brace for Earnings,"By Lamine Chikhi
ALGIERS (Reuters) - Algeria's one-time kingmaker and intelligence chief went on trial on Monday along with his successor and a brother of the ousted president...",dow futures move higher as investors brace for earnings,"by lamine chikhi algiers reuters  algerias onetime kingmaker and intelligence chief went on trial on monday along with his successor and a brother of the ousted president","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.6124}",False,True
2019-09-23,Top 5 Things to Watch in Markets in the Week Ahead,"By Stanley Widianto and Agustinus Beo Da Costa
JAKARTA (Reuters) - Thousands of students protested at rallies across Indonesia on Monday against a new criminal code that would...",top 5 things to watch in markets in the week ahead,"by stanley widianto and agustinus beo da costa jakarta reuters  thousands of students protested at rallies across indonesia on monday against a new criminal code that would","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.17, 'neu': 0.83, 'pos': 0.0, 'compound': -0.5994}",True,False
2019-09-23,Dow Futures Move Higher As Investors Brace for Earnings,"By Jatindra Dash
BHUBANESWAR, India (Reuters) - A mob in India killed a man after accusing him of butchering a cow, police said on Monday, in the latest case of violence involving...",dow futures move higher as investors brace for earnings,"by jatindra dash bhubaneswar india reuters  a mob in india killed a man after accusing him of butchering a cow police said on monday in the latest case of violence involving","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.8834}",False,False
2019-09-23,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Hereward Holland
LAKE MANTASOA, Madagascar (Reuters) - Jerome Bastide slides an ultrasound wand over the sturgeon’s belly, swiftly extracts a dozen eggs with a thick biopsy...",oil rises as opec members voice support for supply cut,"by hereward holland lake mantasoa madagascar reuters  jerome bastide slides an ultrasound wand over the sturgeons belly swiftly extracts a dozen eggs with a thick biopsy","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.296}",True,True
2019-09-23,Top 5 Things to Watch in Markets in the Week Ahead,"By William James
BRIGHTON, England (Reuters) - Britain's opposition Labour Party will on Monday set out a 6 billion pound per year plan to help look after elderly people, as...",top 5 things to watch in markets in the week ahead,"by william james brighton england reuters  britains opposition labour party will on monday set out a 6 billion pound per year plan to help look after elderly people as","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.6597}",True,True
2019-09-22,Dow Futures Move Higher As Investors Brace for Earnings,"By Humeyra Pamuk
(Reuters) - The United States aims to avoid war with Iran and the additional troops ordered to be deployed in the Gulf region are for ""deterrence and defense,""...",dow futures move higher as investors brace for earnings,"by humeyra pamuk reuters  the united states aims to avoid war with iran and the additional troops ordered to be deployed in the gulf region are for deterrence and defense","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.168, 'neu': 0.714, 'pos': 0.118, 'compound': -0.4215}",False,False
2019-09-22,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Aislinn Laing
SANTIAGO (Reuters) - U.N. human rights chief Michelle Bachelet, who earlier this month came under personal attack from Brazilian president Jair Bolsonaro, says she...",oil rises as opec members voice support for supply cut,"by aislinn laing santiago reuters  un human rights chief michelle bachelet who earlier this month came under personal attack from brazilian president jair bolsonaro says she","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.4767}",True,False
2019-09-22,Top 5 Things to Watch in Markets in the Week Ahead,"By Catherine MacDonald
MALAGA, Spain (Reuters) - Dozens of Britons marched through the southern Spanish city of Malaga on Sunday to register their concerns about their uncertain...",top 5 things to watch in markets in the week ahead,"by catherine macdonald malaga spain reuters  dozens of britons marched through the southern spanish city of malaga on sunday to register their concerns about their uncertain","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.296}",True,False
2019-09-22,Dow Futures Move Higher As Investors Brace for Earnings,"By Julia Symmes Cobb and Luis Jaime Acosta
BOGOTA (Reuters) - Colombian President Ivan Duque called on Saturday for coordinated international sanctions targeting Venezuela to help...",dow futures move higher as investors brace for earnings,"by julia symmes cobb and luis jaime acosta bogota reuters  colombian president ivan duque called on saturday for coordinated international sanctions targeting venezuela to help","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4019}",False,True
2019-09-22,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Alex Dobuzinskis
(Reuters) - Police in South Carolina were hunting for suspects on Saturday after at least one person opened fire before dawn at a crowded bar in the city of...",oil rises as opec members voice support for supply cut,"by alex dobuzinskis reuters  police in south carolina were hunting for suspects on saturday after at least one person opened fire before dawn at a crowded bar in the city of","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.5859}",True,False
2019-09-21,Top 5 Things to Watch in Markets in the Week Ahead,"By Jibran Ahmed
PESHAWAR, Pakistan (Reuters) - Two Pakistani parliamentarians and human rights campaigners were released on bail in the northwestern Khyber Pakhtunkhwa province...",top 5 things to watch in markets in the week ahead,"by jibran ahmed peshawar pakistan reuters  two pakistani parliamentarians and human rights campaigners were released on bail in the northwestern khyber pakhtunkhwa province","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-09-21,Dow Futures Move Higher As Investors Brace for Earnings,"By Phil Stewart and Idrees Ali
WASHINGTON (Reuters) - U.S. President Donald Trump on Friday approved sending American troops to bolster Saudi Arabia's air and missile defenses...",dow futures move higher as investors brace for earnings,"by phil stewart and idrees ali washington reuters  us president donald trump on friday approved sending american troops to bolster saudi arabias air and missile defenses","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.5423}",False,True
2019-09-20,Top 5 Things to Watch in Markets in the Week Ahead,"By Steve Holland and Michelle Nichols
WASHINGTON/UNITED NATIONS (Reuters) - U.S. President Donald Trump will tout U.S. leadership and a collective approach to challenges while at...",top 5 things to watch in markets in the week ahead,"by steve holland and michelle nichols washingtonunited nations reuters  us president donald trump will tout us leadership and a collective approach to challenges while at","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.06, 'neu': 0.887, 'pos': 0.052, 'compound': -0.0516}",True,False
2019-09-20,Dow Futures Move Higher As Investors Brace for Earnings,"By Andrew MacAskill
LONDON (Reuters) - Britain's opposition Labour Party was plunged into fresh turmoil over Brexit on Friday as a key ally of leader Jeremy Corbyn attempted...",dow futures move higher as investors brace for earnings,"by andrew macaskill london reuters  britains opposition labour party was plunged into fresh turmoil over brexit on friday as a key ally of leader jeremy corbyn attempted","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.082, 'neu': 0.754, 'pos': 0.164, 'compound': 0.3612}",False,True
2019-09-20,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Gabriel Burin and Hugh Bronstein
BUENOS AIRES (Reuters) - A federal judge in Argentina on Friday ordered a case involving ex-President Cristina Fernandez de Kirchner to go to...",oil rises as opec members voice support for supply cut,"by gabriel burin and hugh bronstein buenos aires reuters  a federal judge in argentina on friday ordered a case involving expresident cristina fernandez de kirchner to go to","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-09-20,Top 5 Things to Watch in Markets in the Week Ahead,"By Rupam Jain and Ahmad Sultan
JALALABAD/KABUL (Reuters) - A senior U.S. defense official in Afghanistan's capital city Kabul on Friday said Islamic State fighters were hiding...",top 5 things to watch in markets in the week ahead,"by rupam jain and ahmad sultan jalalabadkabul reuters  a senior us defense official in afghanistans capital city kabul on friday said islamic state fighters were hiding","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.126, 'neu': 0.818, 'pos': 0.056, 'compound': -0.2263}",True,False
2019-09-20,Dow Futures Move Higher As Investors Brace for Earnings,"By Stephen Farrell
JERUSALEM (Reuters) - Prime Minister Benjamin Netanyahu faced Israeli media headlines on Friday suggesting power is slipping from his grasp after an election in...",dow futures move higher as investors brace for earnings,"by stephen farrell jerusalem reuters  prime minister benjamin netanyahu faced israeli media headlines on friday suggesting power is slipping from his grasp after an election in","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2019-09-20,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Julie Steenhuysen
CHICAGO (Reuters) - The U.S. investigation into hundreds of cases of life-threatening lung illnesses related to vaping has turned up a curious abnormality:...",oil rises as opec members voice support for supply cut,"by julie steenhuysen chicago reuters  the us investigation into hundreds of cases of lifethreatening lung illnesses related to vaping has turned up a curious abnormality","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.116, 'neu': 0.8, 'pos': 0.084, 'compound': -0.2263}",True,False
2019-09-20,Top 5 Things to Watch in Markets in the Week Ahead,"By Angelo Amante
ROME (Reuters) - Former Prime Minister Matteo Renzi's new party will not find it easy to claim the middle ground of Italian politics, the first polls after...",top 5 things to watch in markets in the week ahead,"by angelo amante rome reuters  former prime minister matteo renzis new party will not find it easy to claim the middle ground of italian politics the first polls after","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.075, 'neu': 0.841, 'pos': 0.084, 'compound': 0.0757}",True,True
2019-09-20,Dow Futures Move Higher As Investors Brace for Earnings,"By Anna Pujol-Mazzini
THIES, Senegal (Reuters) - Teaching inmates how to handle swords may seem an unlikely approach to prison rehabilitation, but advocates believe the discipline...",dow futures move higher as investors brace for earnings,"by anna pujolmazzini thies senegal reuters  teaching inmates how to handle swords may seem an unlikely approach to prison rehabilitation but advocates believe the discipline","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.2846}",False,False
2019-09-20,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Gavin Jones
ROME (Reuters) - An online vote on Friday by members of the anti-establishment 5-Star Movement could strengthen its new government with the center-left Democratic...",oil rises as opec members voice support for supply cut,"by gavin jones rome reuters  an online vote on friday by members of the antiestablishment 5star movement could strengthen its new government with the centerleft democratic","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.3182}",True,True
2019-09-20,Top 5 Things to Watch in Markets in the Week Ahead,"By Angie Teo
HONG KONG (Reuters) - Pro-democracy protests that have roiled Hong Kong for more than three months are providing culinary inspiration for a restaurant that offers a...",top 5 things to watch in markets in the week ahead,"by angie teo hong kong reuters  prodemocracy protests that have roiled hong kong for more than three months are providing culinary inspiration for a restaurant that offers a","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.065, 'neu': 0.819, 'pos': 0.116, 'compound': 0.3612}",True,True
2019-09-20,Dow Futures Move Higher As Investors Brace for Earnings,"By Gustavo Palencia and Delphine Schrank
TEGUCIGALPA, Honduras/MATAMOROS, Mexico (Reuters) - When Delia Hernandez, 44, bade farewell on Aug. 1 to Idalia Herrera, 27, and nearly...",dow futures move higher as investors brace for earnings,"by gustavo palencia and delphine schrank tegucigalpa hondurasmatamoros mexico reuters  when delia hernandez 44 bade farewell on aug 1 to idalia herrera 27 and nearly","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2019-09-20,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Huizhong Wu
BEIJING (Reuters) - Li Doudou's gray kitten squeezes in next to her as she sits painstakingly applying makeup and putting up her hair in a bun adorned with...",oil rises as opec members voice support for supply cut,"by huizhong wu beijing reuters  li doudous gray kitten squeezes in next to her as she sits painstakingly applying makeup and putting up her hair in a bun adorned with","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.2023}",True,True
