Date,Title,Text,Processed Title,Processed Text,Sentence Title,Sentence Text,Label Title,Score Title,Label Text,Score Text
2019-10-15,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Joan Faus
BARCELONA (Reuters) - Demonstrators blocked a train station and several motorways in Spain's Catalonia region on Tuesday, a second day of protests over...",oil rises as opec members voice support for supply cut,by joan faus barcelona reuters  demonstrators blocked a train station and several motorways in spains catalonia region on tuesday a second day of protests over,"Sentence: ""oil rises as opec members voice support for supply cut"" → POSITIVE (0.8193)","Sentence: ""by joan faus barcelona reuters demonstrators blocked a train station and several motorways in spains catalonia region on tuesday a second day of protests over"" → NEGATIVE (0.9939)",POSITIVE,0.819317638874054,NEGATIVE,-0.9939337372779846
2019-10-15,Top 5 Things to Watch in Markets in the Week Ahead,"By Anton Zverev
MOSCOW (Reuters) - A group of Russian journalists who investigated the activities of a secretive group of Russian mercenaries in Africa and the Middle East have...",top 5 things to watch in markets in the week ahead,by anton zverev moscow reuters  a group of russian journalists who investigated the activities of a secretive group of russian mercenaries in africa and the middle east have,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by anton zverev moscow reuters a group of russian journalists who investigated the activities of a secretive group of russian mercenaries in africa and the middle east have"" → POSITIVE (0.7826)",POSITIVE,0.999607264995575,POSITIVE,0.7825623154640198
2019-10-15,Dow Futures Move Higher As Investors Brace for Earnings,"By Karolina Tagaris
ATHENS (Reuters) - A fire in a severely overcrowded migrant camp in Greece forced hundreds of people into the streets, compounding their plight with more...",dow futures move higher as investors brace for earnings,by karolina tagaris athens reuters  a fire in a severely overcrowded migrant camp in greece forced hundreds of people into the streets compounding their plight with more,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by karolina tagaris athens reuters a fire in a severely overcrowded migrant camp in greece forced hundreds of people into the streets compounding their plight with more"" → POSITIVE (0.5718)",NEGATIVE,-0.9323559403419495,POSITIVE,0.5717698335647583
2019-10-15,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Desmond and Mgboh
KANO, Nigeria (Reuters) - Hundreds of captives who were beaten, abused and held in squalid conditions at a purported Islamic school in northern Nigeria escaped...",oil rises as opec members voice support for supply cut,by desmond and mgboh kano nigeria reuters  hundreds of captives who were beaten abused and held in squalid conditions at a purported islamic school in northern nigeria escaped,"Sentence: ""oil rises as opec members voice support for supply cut"" → POSITIVE (0.8193)","Sentence: ""by desmond and mgboh kano nigeria reuters hundreds of captives who were beaten abused and held in squalid conditions at a purported islamic school in northern nigeria escaped"" → NEGATIVE (0.6445)",POSITIVE,0.819317638874054,NEGATIVE,-0.6444699168205261
2019-10-15,Top 5 Things to Watch in Markets in the Week Ahead,"By Tim Reid
LIVONIA, Mich. (Reuters) - At first glance, Cavell Street in Livonia, Michigan, looks tranquil enough - until the subject of the Democratic-led impeachment probe of...",top 5 things to watch in markets in the week ahead,by tim reid livonia mich reuters  at first glance cavell street in livonia michigan looks tranquil enough  until the subject of the democraticled impeachment probe of,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by tim reid livonia mich reuters at first glance cavell street in livonia michigan looks tranquil enough until the subject of the democraticled impeachment probe of"" → NEGATIVE (0.8392)",POSITIVE,0.999607264995575,NEGATIVE,-0.8392170667648315
2019-10-15,Dow Futures Move Higher As Investors Brace for Earnings,"By Robin Emmott and Gabriela Baczynska
LUXEMBOURG (Reuters) - France stuck to its hardline position against European Union membership talks for North Macedonia and Albania on...",dow futures move higher as investors brace for earnings,by robin emmott and gabriela baczynska luxembourg reuters  france stuck to its hardline position against european union membership talks for north macedonia and albania on,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by robin emmott and gabriela baczynska luxembourg reuters france stuck to its hardline position against european union membership talks for north macedonia and albania on"" → NEGATIVE (0.9764)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9764135479927063
2019-10-15,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Francesco Guarascio
BRUSSELS (Reuters) - More Afghans than Syrians have migrated to the European Union so far this year, official data shows, making them the largest nationality...",oil rises as opec members voice support for supply cut,by francesco guarascio brussels reuters  more afghans than syrians have migrated to the european union so far this year official data shows making them the largest nationality,"Sentence: ""oil rises as opec members voice support for supply cut"" → POSITIVE (0.8193)","Sentence: ""by francesco guarascio brussels reuters more afghans than syrians have migrated to the european union so far this year official data shows making them the largest nationality"" → POSITIVE (0.5215)",POSITIVE,0.819317638874054,POSITIVE,0.5215365290641785
2019-10-15,Top 5 Things to Watch in Markets in the Week Ahead,"By Byron Kaye
SYDNEY (Reuters) - Australia has refused entry to a Vietnamese woman for failing to declare 10 kg (22 lb) of raw pork, seafood and poultry on arrival in Sydney, its...",top 5 things to watch in markets in the week ahead,by byron kaye sydney reuters  australia has refused entry to a vietnamese woman for failing to declare 10 kg 22 lb of raw pork seafood and poultry on arrival in sydney its,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by byron kaye sydney reuters australia has refused entry to a vietnamese woman for failing to declare 10 kg 22 lb of raw pork seafood and poultry on arrival in sydney its"" → NEGATIVE (0.9981)",POSITIVE,0.999607264995575,NEGATIVE,-0.9980792999267578
2019-10-15,Dow Futures Move Higher As Investors Brace for Earnings,"By William James and Kylie MacLellan
LONDON (Reuters) - British pollsters have a big problem to solve as the country heads towards an election: Brexit has scrambled traditional...",dow futures move higher as investors brace for earnings,by william james and kylie maclellan london reuters  british pollsters have a big problem to solve as the country heads towards an election brexit has scrambled traditional,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by william james and kylie maclellan london reuters british pollsters have a big problem to solve as the country heads towards an election brexit has scrambled traditional"" → NEGATIVE (0.9959)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9958779811859131
2019-10-15,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Emma Rumney and Manuel Mucari
MAPUTO (Reuters) - Mozambicans head to the polls on Tuesday in an election widely expected to result in the ruling Frelimo party extending its...",oil rises as opec members voice support for supply cut,by emma rumney and manuel mucari maputo reuters  mozambicans head to the polls on tuesday in an election widely expected to result in the ruling frelimo party extending its,"Sentence: ""oil rises as opec members voice support for supply cut"" → POSITIVE (0.8193)","Sentence: ""by emma rumney and manuel mucari maputo reuters mozambicans head to the polls on tuesday in an election widely expected to result in the ruling frelimo party extending its"" → NEGATIVE (0.5499)",POSITIVE,0.819317638874054,NEGATIVE,-0.5499095916748047
2019-10-14,Top 5 Things to Watch in Markets in the Week Ahead,"By Kate Kelland
LONDON (Reuters) - E-cigarette or vaping-linked lung injuries that have killed 29 and sickened more than 1,000 people in the United States are likely to be rare in...",top 5 things to watch in markets in the week ahead,by kate kelland london reuters  ecigarette or vapinglinked lung injuries that have killed 29 and sickened more than 1000 people in the united states are likely to be rare in,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by kate kelland london reuters ecigarette or vapinglinked lung injuries that have killed 29 and sickened more than 1000 people in the united states are likely to be rare in"" → NEGATIVE (0.8371)",POSITIVE,0.999607264995575,NEGATIVE,-0.8371011018753052
2019-10-14,Dow Futures Move Higher As Investors Brace for Earnings,"By Stephane Mahe
WINDSOR, Ontario (Reuters) - Canadian Prime Minister Justin Trudeau, who looks set to lose his majority after an Oct. 21 election, on Monday said he needed a...",dow futures move higher as investors brace for earnings,by stephane mahe windsor ontario reuters  canadian prime minister justin trudeau who looks set to lose his majority after an oct 21 election on monday said he needed a,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by stephane mahe windsor ontario reuters canadian prime minister justin trudeau who looks set to lose his majority after an oct 21 election on monday said he needed a"" → NEGATIVE (0.86)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.8599711060523987
2019-10-14,Top 5 Things to Watch in Markets in the Week Ahead,"By Angelo Amante
ROME (Reuters) - League leader Matteo Salvini said on Monday the euro was here to stay and he hoped that nobody in his far-right, euroskeptic party would ever...",top 5 things to watch in markets in the week ahead,by angelo amante rome reuters  league leader matteo salvini said on monday the euro was here to stay and he hoped that nobody in his farright euroskeptic party would ever,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by angelo amante rome reuters league leader matteo salvini said on monday the euro was here to stay and he hoped that nobody in his farright euroskeptic party would ever"" → NEGATIVE (0.7686)",POSITIVE,0.999607264995575,NEGATIVE,-0.7686066031455994
2019-10-14,Dow Futures Move Higher As Investors Brace for Earnings,"By Aidan Lewis and Ahmed Elumami
TRIPOLI (Reuters) - Mabrouk Ahmed says he has to keep watch into the night to stop people dumping their rubbish on the wide street that runs in...",dow futures move higher as investors brace for earnings,by aidan lewis and ahmed elumami tripoli reuters  mabrouk ahmed says he has to keep watch into the night to stop people dumping their rubbish on the wide street that runs in,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by aidan lewis and ahmed elumami tripoli reuters mabrouk ahmed says he has to keep watch into the night to stop people dumping their rubbish on the wide street that runs in"" → POSITIVE (0.8102)",NEGATIVE,-0.9323559403419495,POSITIVE,0.8101866245269775
2019-10-14,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Tom Allard
BANGKOK (Reuters) - He is Asia’s most-wanted man. He is protected by a guard of Thai kickboxers. He flies by private jet. And, police say, he once lost $66 million in...",oil rises as opec members voice support for supply cut,by tom allard bangkok reuters  he is asias mostwanted man he is protected by a guard of thai kickboxers he flies by private jet and police say he once lost 66 million in,"Sentence: ""oil rises as opec members voice support for supply cut"" → POSITIVE (0.8193)","Sentence: ""by tom allard bangkok reuters he is asias mostwanted man he is protected by a guard of thai kickboxers he flies by private jet and police say he once lost 66 million in"" → POSITIVE (0.8867)",POSITIVE,0.819317638874054,POSITIVE,0.8867260217666626
2019-10-14,Top 5 Things to Watch in Markets in the Week Ahead,"By Aziz El Yaakoubi
DUBAI (Reuters) - Saudi Arabian forces have taken over control of Yemen's southern port of Aden as part of efforts to end a power struggle between the...",top 5 things to watch in markets in the week ahead,by aziz el yaakoubi dubai reuters  saudi arabian forces have taken over control of yemens southern port of aden as part of efforts to end a power struggle between the,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by aziz el yaakoubi dubai reuters saudi arabian forces have taken over control of yemens southern port of aden as part of efforts to end a power struggle between the"" → POSITIVE (0.7549)",POSITIVE,0.999607264995575,POSITIVE,0.7549271583557129
2019-10-14,Dow Futures Move Higher As Investors Brace for Earnings,"By Rich McKay
(Reuters) - The White House Correspondents’ Association (WHCA) condemned on Sunday a video that depicted a fake image of U.S. President Donald Trump slaughtering...",dow futures move higher as investors brace for earnings,by rich mckay reuters  the white house correspondents association whca condemned on sunday a video that depicted a fake image of us president donald trump slaughtering,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by rich mckay reuters the white house correspondents association whca condemned on sunday a video that depicted a fake image of us president donald trump slaughtering"" → NEGATIVE (0.9999)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9998648166656494
2019-10-14,Top 5 Things to Watch in Markets in the Week Ahead,"By Andres Martinez Casares and Andre Paultre
PORT-AU-PRINCE (Reuters) - Thousands of Haitians packed the streets in Port-Au-Prince on Sunday to call for President Jovenel...",top 5 things to watch in markets in the week ahead,by andres martinez casares and andre paultre portauprince reuters  thousands of haitians packed the streets in portauprince on sunday to call for president jovenel,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by andres martinez casares and andre paultre portauprince reuters thousands of haitians packed the streets in portauprince on sunday to call for president jovenel"" → POSITIVE (0.8625)",POSITIVE,0.999607264995575,POSITIVE,0.8624676465988159
2019-10-13,Top 5 Things to Watch in Markets in the Week Ahead,"By Joseph Ax
NEW YORK (Reuters) - Entrepreneur Andrew Yang knows most people initially viewed his candidacy for U.S. president – and his campaign promise to guarantee every...",top 5 things to watch in markets in the week ahead,by joseph ax new york reuters  entrepreneur andrew yang knows most people initially viewed his candidacy for us president  and his campaign promise to guarantee every,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by joseph ax new york reuters entrepreneur andrew yang knows most people initially viewed his candidacy for us president and his campaign promise to guarantee every"" → POSITIVE (0.5315)",POSITIVE,0.999607264995575,POSITIVE,0.5315374135971069
2019-10-13,Dow Futures Move Higher As Investors Brace for Earnings,"By Philip Pullella
VATICAN CITY (Reuters) - Pope Francis on Sunday declared five people saints, including Cardinal John Henry Newman, a leading 19th century Anglican who converted...",dow futures move higher as investors brace for earnings,by philip pullella vatican city reuters  pope francis on sunday declared five people saints including cardinal john henry newman a leading 19th century anglican who converted,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by philip pullella vatican city reuters pope francis on sunday declared five people saints including cardinal john henry newman a leading 19th century anglican who converted"" → NEGATIVE (0.6453)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.6453473567962646
2019-10-12,Top 5 Things to Watch in Markets in the Week Ahead,"By Agnieszka Barteczko and Alan Charlish
WARSAW (Reuters) - Poland holds an election on Sunday that is likely to hand the nationalist Law and Justice (PiS) party a second term in...",top 5 things to watch in markets in the week ahead,by agnieszka barteczko and alan charlish warsaw reuters  poland holds an election on sunday that is likely to hand the nationalist law and justice pis party a second term in,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by agnieszka barteczko and alan charlish warsaw reuters poland holds an election on sunday that is likely to hand the nationalist law and justice pis party a second term in"" → NEGATIVE (0.7571)",POSITIVE,0.999607264995575,NEGATIVE,-0.7571153044700623
2019-10-12,Dow Futures Move Higher As Investors Brace for Earnings,"By Olesya Astakhova
KHURAIS FIELD, Saudi Arabia (Reuters) - Oil major Saudi Aramco hopes to fix by the end of November the last four key pieces of equipment damaged during attacks...",dow futures move higher as investors brace for earnings,by olesya astakhova khurais field saudi arabia reuters  oil major saudi aramco hopes to fix by the end of november the last four key pieces of equipment damaged during attacks,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by olesya astakhova khurais field saudi arabia reuters oil major saudi aramco hopes to fix by the end of november the last four key pieces of equipment damaged during attacks"" → NEGATIVE (0.9433)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9433244466781616
2019-10-12,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Patpicha Tanakasempipat
BANGKOK (Reuters) - A Thai opposition party accused Thailand's army chief on Saturday of meddling in politics and instigating hatred, hitting back...",oil rises as opec members voice support for supply cut,by patpicha tanakasempipat bangkok reuters  a thai opposition party accused thailands army chief on saturday of meddling in politics and instigating hatred hitting back,"Sentence: ""oil rises as opec members voice support for supply cut"" → POSITIVE (0.8193)","Sentence: ""by patpicha tanakasempipat bangkok reuters a thai opposition party accused thailands army chief on saturday of meddling in politics and instigating hatred hitting back"" → NEGATIVE (0.996)",POSITIVE,0.819317638874054,NEGATIVE,-0.995955228805542
2019-10-12,Top 5 Things to Watch in Markets in the Week Ahead,"By Joyce Lee
SEOUL (Reuters) - A growing corruption scandal over a new justice minister is bringing South Koreans from across the political spectrum out into the streets in numbers...",top 5 things to watch in markets in the week ahead,by joyce lee seoul reuters  a growing corruption scandal over a new justice minister is bringing south koreans from across the political spectrum out into the streets in numbers,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by joyce lee seoul reuters a growing corruption scandal over a new justice minister is bringing south koreans from across the political spectrum out into the streets in numbers"" → NEGATIVE (0.6958)",POSITIVE,0.999607264995575,NEGATIVE,-0.6958264708518982
2019-10-12,Dow Futures Move Higher As Investors Brace for Earnings,"By Lidia Kelly
MELBOURNE (Reuters) - Australia and Fiji will send a joint United Nations peacekeeping mission to a disputed region in the Middle East as soon as next week,...",dow futures move higher as investors brace for earnings,by lidia kelly melbourne reuters  australia and fiji will send a joint united nations peacekeeping mission to a disputed region in the middle east as soon as next week,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by lidia kelly melbourne reuters australia and fiji will send a joint united nations peacekeeping mission to a disputed region in the middle east as soon as next week"" → NEGATIVE (0.9125)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.912463366985321
2019-10-12,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Arshad Mohammed and Jonathan Landay
WASHINGTON (Reuters) - The former U.S. ambassador to Ukraine abandoned diplomatic discretion and accused the Trump administration of...",oil rises as opec members voice support for supply cut,by arshad mohammed and jonathan landay washington reuters  the former us ambassador to ukraine abandoned diplomatic discretion and accused the trump administration of,"Sentence: ""oil rises as opec members voice support for supply cut"" → POSITIVE (0.8193)","Sentence: ""by arshad mohammed and jonathan landay washington reuters the former us ambassador to ukraine abandoned diplomatic discretion and accused the trump administration of"" → NEGATIVE (0.9984)",POSITIVE,0.819317638874054,NEGATIVE,-0.998375415802002
2019-10-11,Top 5 Things to Watch in Markets in the Week Ahead,"By David Ljunggren
OTTAWA (Reuters) - Iran has released the wife of an Iranian-Canadian environmental activist who died in a Tehran prison after it barred her from leaving the...",top 5 things to watch in markets in the week ahead,by david ljunggren ottawa reuters  iran has released the wife of an iraniancanadian environmental activist who died in a tehran prison after it barred her from leaving the,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by david ljunggren ottawa reuters iran has released the wife of an iraniancanadian environmental activist who died in a tehran prison after it barred her from leaving the"" → NEGATIVE (0.794)",POSITIVE,0.999607264995575,NEGATIVE,-0.7939744591712952
2019-10-11,Dow Futures Move Higher As Investors Brace for Earnings,"By Ellen Francis
BEIRUT (Reuters) - Kurdish doctor Farid Mustafa was one of the last to flee Ras al-Ain as Turkish bombs rained down on the Syrian border town. He fears may never...",dow futures move higher as investors brace for earnings,by ellen francis beirut reuters  kurdish doctor farid mustafa was one of the last to flee ras alain as turkish bombs rained down on the syrian border town he fears may never,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by ellen francis beirut reuters kurdish doctor farid mustafa was one of the last to flee ras alain as turkish bombs rained down on the syrian border town he fears may never"" → NEGATIVE (0.9967)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.996746301651001
2019-10-11,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Alan Charlish and Anna Wlodarczak-Semczuk
WARSAW (Reuters) - Poland's justice minister outlined plans for a further overhaul of the justice system in comments published on...",oil rises as opec members voice support for supply cut,by alan charlish and anna wlodarczaksemczuk warsaw reuters  polands justice minister outlined plans for a further overhaul of the justice system in comments published on,"Sentence: ""oil rises as opec members voice support for supply cut"" → POSITIVE (0.8193)","Sentence: ""by alan charlish and anna wlodarczaksemczuk warsaw reuters polands justice minister outlined plans for a further overhaul of the justice system in comments published on"" → POSITIVE (0.8561)",POSITIVE,0.819317638874054,POSITIVE,0.8560904860496521
2019-10-11,Top 5 Things to Watch in Markets in the Week Ahead,"By Sabine Siebold and Robin Emmott
RIGA/BRUSSELS (Reuters) - Germany is willing to contribute more to NATO's running costs as long as other allies also step up to help reduce...",top 5 things to watch in markets in the week ahead,by sabine siebold and robin emmott rigabrussels reuters  germany is willing to contribute more to natos running costs as long as other allies also step up to help reduce,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by sabine siebold and robin emmott rigabrussels reuters germany is willing to contribute more to natos running costs as long as other allies also step up to help reduce"" → POSITIVE (0.7378)",POSITIVE,0.999607264995575,POSITIVE,0.7378267049789429
2019-10-11,Dow Futures Move Higher As Investors Brace for Earnings,"By Nuzulack Dausen
DAR ES SALAAM (Reuters) - The lawyer for a prominent Tanzanian journalist arrested more than two months ago told a court on Friday he is pursuing a plea bargain,...",dow futures move higher as investors brace for earnings,by nuzulack dausen dar es salaam reuters  the lawyer for a prominent tanzanian journalist arrested more than two months ago told a court on friday he is pursuing a plea bargain,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by nuzulack dausen dar es salaam reuters the lawyer for a prominent tanzanian journalist arrested more than two months ago told a court on friday he is pursuing a plea bargain"" → NEGATIVE (0.9472)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9471749067306519
2019-10-11,Top 5 Things to Watch in Markets in the Week Ahead,"By Patpicha Tanakasempipat
BANGKOK (Reuters) - Thailand's army chief lashed out at opposition figures on Friday in an emotional speech in which he portrayed politicians and...",top 5 things to watch in markets in the week ahead,by patpicha tanakasempipat bangkok reuters  thailands army chief lashed out at opposition figures on friday in an emotional speech in which he portrayed politicians and,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by patpicha tanakasempipat bangkok reuters thailands army chief lashed out at opposition figures on friday in an emotional speech in which he portrayed politicians and"" → NEGATIVE (0.9937)",POSITIVE,0.999607264995575,NEGATIVE,-0.9937130808830261
2019-10-11,Dow Futures Move Higher As Investors Brace for Earnings,"By Colin Packham
SYDNEY (Reuters) - China is behaving in a way that is inconsistent with Australian values by targeting political parties and universities in Australia, a senior...",dow futures move higher as investors brace for earnings,by colin packham sydney reuters  china is behaving in a way that is inconsistent with australian values by targeting political parties and universities in australia a senior,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by colin packham sydney reuters china is behaving in a way that is inconsistent with australian values by targeting political parties and universities in australia a senior"" → NEGATIVE (0.9984)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.9984114170074463
2019-10-11,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Panu Wongcha-um and Patpicha Tanakasempipat
BANGKOK (Reuters) - The Chinese embassy in Bangkok has condemned Thai politicians for showing support to Hong Kong activists amid...",oil rises as opec members voice support for supply cut,by panu wongchaum and patpicha tanakasempipat bangkok reuters  the chinese embassy in bangkok has condemned thai politicians for showing support to hong kong activists amid,"Sentence: ""oil rises as opec members voice support for supply cut"" → POSITIVE (0.8193)","Sentence: ""by panu wongchaum and patpicha tanakasempipat bangkok reuters the chinese embassy in bangkok has condemned thai politicians for showing support to hong kong activists amid"" → NEGATIVE (0.9994)",POSITIVE,0.819317638874054,NEGATIVE,-0.9993926286697388
2019-10-10,Top 5 Things to Watch in Markets in the Week Ahead,"By Rajendra Jadhav
MUMBAI (Reuters) - India, one of the world's biggest agricultural producers, experienced its heaviest monsoon rains in 25 years this year.
While rain would...",top 5 things to watch in markets in the week ahead,by rajendra jadhav mumbai reuters  india one of the worlds biggest agricultural producers experienced its heaviest monsoon rains in 25 years this year while rain would,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by rajendra jadhav mumbai reuters india one of the worlds biggest agricultural producers experienced its heaviest monsoon rains in 25 years this year while rain would"" → NEGATIVE (0.6061)",POSITIVE,0.999607264995575,NEGATIVE,-0.6060918569564819
2019-10-10,Dow Futures Move Higher As Investors Brace for Earnings,"By Monica Machicao
LA PAZ (Reuters) - Bolivian opposition candidates are closing in on President Evo Morales in polls ahead of a general election later this month, with Latin...",dow futures move higher as investors brace for earnings,by monica machicao la paz reuters  bolivian opposition candidates are closing in on president evo morales in polls ahead of a general election later this month with latin,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by monica machicao la paz reuters bolivian opposition candidates are closing in on president evo morales in polls ahead of a general election later this month with latin"" → NEGATIVE (0.7851)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.7850781083106995
2019-10-10,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Marc Frank and Nelson Acosta
HAVANA (Reuters) - Cuba started implementing a government reshuffle aimed at improving governance on Thursday, naming Miguel Diaz-Canel to the new...",oil rises as opec members voice support for supply cut,by marc frank and nelson acosta havana reuters  cuba started implementing a government reshuffle aimed at improving governance on thursday naming miguel diazcanel to the new,"Sentence: ""oil rises as opec members voice support for supply cut"" → POSITIVE (0.8193)","Sentence: ""by marc frank and nelson acosta havana reuters cuba started implementing a government reshuffle aimed at improving governance on thursday naming miguel diazcanel to the new"" → NEGATIVE (0.9759)",POSITIVE,0.819317638874054,NEGATIVE,-0.9758577346801758
2019-10-10,Top 5 Things to Watch in Markets in the Week Ahead,"By Andrew Osborn and Tom Balmforth
MOSCOW (Reuters) - Turkey's incursion into Syria is an opportunity for Russia to dial up its influence in the region as Washington appears...",top 5 things to watch in markets in the week ahead,by andrew osborn and tom balmforth moscow reuters  turkeys incursion into syria is an opportunity for russia to dial up its influence in the region as washington appears,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by andrew osborn and tom balmforth moscow reuters turkeys incursion into syria is an opportunity for russia to dial up its influence in the region as washington appears"" → POSITIVE (0.6625)",POSITIVE,0.999607264995575,POSITIVE,0.6624932885169983
2019-10-10,Dow Futures Move Higher As Investors Brace for Earnings,"By Shihar Aneez and Ranga Sirilal
COLOMBO (Reuters) - Sri Lanka's presidential frontrunner housing minister Sajith Premadasa launched his campaign on Thursday, promising to...",dow futures move higher as investors brace for earnings,by shihar aneez and ranga sirilal colombo reuters  sri lankas presidential frontrunner housing minister sajith premadasa launched his campaign on thursday promising to,"Sentence: ""dow futures move higher as investors brace for earnings"" → NEGATIVE (0.9324)","Sentence: ""by shihar aneez and ranga sirilal colombo reuters sri lankas presidential frontrunner housing minister sajith premadasa launched his campaign on thursday promising to"" → NEGATIVE (0.6171)",NEGATIVE,-0.9323559403419495,NEGATIVE,-0.6171320080757141
2019-10-10,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Mubasher Bukhari
LAHORE (Reuters) - Pakistani authorities on Thursday arrested four aides of Islamist leader Hafiz Saeed, the suspected mastermind of a four-day militant attack...",oil rises as opec members voice support for supply cut,by mubasher bukhari lahore reuters  pakistani authorities on thursday arrested four aides of islamist leader hafiz saeed the suspected mastermind of a fourday militant attack,"Sentence: ""oil rises as opec members voice support for supply cut"" → POSITIVE (0.8193)","Sentence: ""by mubasher bukhari lahore reuters pakistani authorities on thursday arrested four aides of islamist leader hafiz saeed the suspected mastermind of a fourday militant attack"" → NEGATIVE (0.8445)",POSITIVE,0.819317638874054,NEGATIVE,-0.8444983959197998
2019-10-10,Top 5 Things to Watch in Markets in the Week Ahead,"By Gergely Szakacs
BUDAPEST (Reuters) - Hungary's opposition could score its biggest political win in a decade if liberal hopeful Gergely Karacsony manages to unseat ruling...",top 5 things to watch in markets in the week ahead,by gergely szakacs budapest reuters  hungarys opposition could score its biggest political win in a decade if liberal hopeful gergely karacsony manages to unseat ruling,"Sentence: ""top 5 things to watch in markets in the week ahead"" → POSITIVE (0.9996)","Sentence: ""by gergely szakacs budapest reuters hungarys opposition could score its biggest political win in a decade if liberal hopeful gergely karacsony manages to unseat ruling"" → POSITIVE (0.6655)",POSITIVE,0.999607264995575,POSITIVE,0.6654552817344666
